img,cls
database/text/PMC5893707_00005_1.jpg,text
database/text/PMC4045307_00005_5.jpg,text
database/text/PMC4163996_00001_6.jpg,text
database/text/PMC4982073_00000_26.jpg,text
database/text/PMC1064866_00000_9.jpg,text
database/text/PMC5871001_00000_40.jpg,text
database/text/PMC4934504_00012_46.jpg,text
database/text/PMC5986260_00002_0.jpg,text
database/text/PMC6003760_00000_6.jpg,text
database/text/PMC6089087_00000_19.jpg,text
database/text/PMC4495967_00000_28.jpg,text
database/text/PMC3850253_00000_13.jpg,text
database/text/PMC5777411_00002_32.jpg,text
database/text/PMC2991034_00003_15.jpg,text
database/text/PMC4164854_00009_4.jpg,text
database/text/PMC4309220_00009_14.jpg,text
database/text/PMC4674978_00006_4.jpg,text
database/text/PMC5445494_00012_2.jpg,text
database/text/PMC5660897_00003_11.jpg,text
database/text/PMC3229702_00002_10.jpg,text
database/text/PMC3431118_00005_0.jpg,text
database/text/PMC3091399_00000_4.jpg,text
database/text/PMC4378532_00005_2.jpg,text
database/text/PMC4544560_00001_15.jpg,text
database/text/PMC4790208_00002_9.jpg,text
database/text/PMC4384101_00007_28.jpg,text
database/text/PMC5799654_00007_72.jpg,text
database/text/PMC4915944_00002_11.jpg,text
database/text/PMC4907207_00003_3.jpg,text
database/text/PMC5515964_00002_9.jpg,text
database/text/PMC4840226_00006_2.jpg,text
database/text/PMC6013240_00003_10.jpg,text
database/text/PMC3921579_00000_2.jpg,text
database/text/PMC5127800_00004_10.jpg,text
database/text/PMC5986079_00009_6.jpg,text
database/text/PMC1064866_00000_1.jpg,text
database/text/PMC4890896_00007_4.jpg,text
database/text/PMC4463670_00011_53.jpg,text
database/text/PMC5377892_00001_14.jpg,text
database/text/PMC3979469_00001_3.jpg,text
database/text/PMC5687512_00000_2.jpg,text
database/text/PMC5579148_00001_1.jpg,text
database/text/PMC2719083_00000_25.jpg,text
database/text/PMC5881353_00004_60.jpg,text
database/text/PMC5039177_00002_6.jpg,text
database/text/PMC5613952_00002_10.jpg,text
database/text/PMC5875816_00003_23.jpg,text
database/text/PMC3591161_00000_4.jpg,text
database/text/PMC5966708_00005_11.jpg,text
database/text/PMC3840449_00007_49.jpg,text
database/text/PMC4459095_00000_24.jpg,text
database/text/PMC3872376_00001_7.jpg,text
database/text/PMC5357246_00000_10.jpg,text
database/text/PMC6015587_00007_16.jpg,text
database/text/PMC4938056_00002_14.jpg,text
database/text/PMC4655307_00004_2.jpg,text
database/text/PMC4695870_00001_3.jpg,text
database/text/PMC4695870_00001_5.jpg,text
database/text/PMC5799654_00007_33.jpg,text
database/text/PMC4103704_00005_4.jpg,text
database/text/PMC6060806_00005_15.jpg,text
database/text/PMC4820991_00006_0.jpg,text
database/text/PMC4864000_00000_6.jpg,text
database/text/PMC3540786_00000_5.jpg,text
database/text/PMC4576878_00004_19.jpg,text
database/text/PMC3750692_00001_9.jpg,text
database/text/PMC4396191_00004_3.jpg,text
database/text/PMC5660897_00003_7.jpg,text
database/text/PMC4095972_00007_2.jpg,text
database/text/PMC5660897_00003_34.jpg,text
database/text/PMC5473169_00006_13.jpg,text
database/text/PMC6013283_00007_6.jpg,text
database/text/PMC4513007_00003_3.jpg,text
database/text/PMC6050038_00000_23.jpg,text
database/text/PMC5127800_00004_9.jpg,text
database/text/PMC5799654_00007_53.jpg,text
database/text/PMC6060999_00002_5.jpg,text
database/text/PMC4685438_00001_3.jpg,text
database/text/PMC2147007_00002_13.jpg,text
database/text/PMC4293109_00001_4.jpg,text
database/text/PMC3898085_00004_6.jpg,text
database/text/PMC5445494_00012_6.jpg,text
database/text/PMC3541894_00007_18.jpg,text
database/text/PMC3860414_00007_4.jpg,text
database/text/PMC5380686_00007_5.jpg,text
database/text/PMC5029516_00011_9.jpg,text
database/text/PMC4873523_00006_5.jpg,text
database/text/PMC5480045_00003_4.jpg,text
database/text/PMC3229841_00004_27.jpg,text
database/text/PMC5813137_00004_1.jpg,text
database/text/PMC4558562_00014_18.jpg,text
database/text/PMC5871001_00000_57.jpg,text
database/text/PMC5906749_00013_2.jpg,text
database/text/PMC2776238_00003_4.jpg,text
database/text/PMC5625471_00000_19.jpg,text
database/text/PMC5297476_00001_1.jpg,text
database/text/PMC5782853_00006_20.jpg,text
database/text/PMC4749316_00022_17.jpg,text
database/text/PMC3231802_00000_4.jpg,text
database/text/PMC3665256_00003_6.jpg,text
database/text/PMC4738234_00003_9.jpg,text
database/text/PMC4131560_00010_2.jpg,text
database/text/PMC2956541_00000_6.jpg,text
database/text/PMC2838807_00011_16.jpg,text
database/text/PMC4685154_00005_0.jpg,text
database/text/PMC4527708_00005_10.jpg,text
database/text/PMC5082499_00007_2.jpg,text
database/text/PMC3840449_00007_42.jpg,text
database/text/PMC4890896_00007_5.jpg,text
database/text/PMC5778879_00022_6.jpg,text
database/text/PMC5661180_00000_3.jpg,text
database/text/PMC4504133_00005_9.jpg,text
database/text/PMC4934504_00012_10.jpg,text
database/text/PMC4302944_00006_2.jpg,text
database/text/PMC4441351_00003_5.jpg,text
database/text/PMC5324567_00011_1.jpg,text
database/text/PMC3689044_00007_3.jpg,text
database/text/PMC6068166_00008_4.jpg,text
database/text/PMC4611856_00002_10.jpg,text
database/text/PMC5010831_00003_11.jpg,text
database/text/PMC5396323_00009_2.jpg,text
database/text/PMC4384101_00007_4.jpg,text
database/text/PMC4457131_00019_2.jpg,text
database/text/PMC6059040_00003_30.jpg,text
database/text/PMC4890864_00001_9.jpg,text
database/text/PMC5740889_00001_5.jpg,text
database/text/PMC5793993_00012_8.jpg,text
database/text/PMC3308678_00007_10.jpg,text
database/text/PMC2820448_00000_15.jpg,text
database/text/PMC6019021_00000_9.jpg,text
database/text/PMC3921579_00000_10.jpg,text
database/text/PMC4864000_00000_26.jpg,text
database/text/PMC5695572_00000_14.jpg,text
database/text/PMC5972923_00000_11.jpg,text
database/text/PMC6054404_00010_0.jpg,text
database/text/PMC5876694_00003_22.jpg,text
database/text/PMC6015587_00007_9.jpg,text
database/text/PMC4237130_00002_1.jpg,text
database/text/PMC4792350_00005_16.jpg,text
database/text/PMC5881028_00000_10.jpg,text
database/text/PMC2855866_00004_5.jpg,text
database/text/PMC6060806_00005_11.jpg,text
database/text/PMC5871001_00000_42.jpg,text
database/text/PMC3614275_00001_0.jpg,text
database/text/PMC4470208_00008_24.jpg,text
database/text/PMC4285362_00000_24.jpg,text
database/text/PMC5147743_00003_13.jpg,text
database/text/PMC5767294_00004_10.jpg,text
database/text/PMC2761299_00000_11.jpg,text
database/text/PMC5743798_00006_5.jpg,text
database/text/PMC5902533_00003_2.jpg,text
database/text/PMC4654243_00007_45.jpg,text
database/text/PMC4808252_00003_5.jpg,text
database/text/PMC4571090_00000_11.jpg,text
database/text/PMC3878597_00003_19.jpg,text
database/text/PMC6029106_00005_28.jpg,text
database/text/PMC3627303_00008_7.jpg,text
database/text/PMC3317181_00000_4.jpg,text
database/text/PMC4749316_00022_13.jpg,text
database/text/PMC2994399_00000_6.jpg,text
database/text/PMC5719719_00004_10.jpg,text
database/text/PMC5878685_00005_1.jpg,text
database/text/PMC4178915_00001_3.jpg,text
database/text/PMC4437261_00003_4.jpg,text
database/text/PMC5777411_00002_6.jpg,text
database/text/PMC5876694_00003_12.jpg,text
database/text/PMC5632479_00004_13.jpg,text
database/text/PMC4727407_00002_8.jpg,text
database/text/PMC4897134_00000_8.jpg,text
database/text/PMC5539623_00004_23.jpg,text
database/text/PMC4136633_00003_3.jpg,text
database/text/PMC5396323_00009_8.jpg,text
database/text/PMC4924603_00021_5.jpg,text
database/text/PMC5676070_00006_9.jpg,text
database/text/PMC4384101_00007_0.jpg,text
database/text/PMC5016547_00003_4.jpg,text
database/text/PMC5582647_00000_22.jpg,text
database/text/PMC6060806_00005_0.jpg,text
database/text/PMC4790208_00002_0.jpg,text
database/text/PMC4473111_00000_54.jpg,text
database/text/PMC4696332_00005_13.jpg,text
database/text/PMC2147007_00002_7.jpg,text
database/text/PMC3728808_00000_12.jpg,text
database/text/PMC5881353_00004_50.jpg,text
database/text/PMC5798906_00001_21.jpg,text
database/text/PMC5102634_00001_12.jpg,text
database/text/PMC4309220_00009_12.jpg,text
database/text/PMC6029106_00005_31.jpg,text
database/text/PMC6050038_00000_13.jpg,text
database/text/PMC4302718_00011_8.jpg,text
database/text/PMC3337486_00003_9.jpg,text
database/text/PMC5215386_00003_12.jpg,text
database/text/PMC5866823_00004_7.jpg,text
database/text/PMC5739844_00000_3.jpg,text
database/text/PMC4966807_00010_5.jpg,text
database/text/PMC5115647_00006_1.jpg,text
database/text/PMC5904570_00005_1.jpg,text
database/text/PMC6014135_00001_8.jpg,text
database/text/PMC4897134_00000_0.jpg,text
database/text/PMC4627721_00008_3.jpg,text
database/text/PMC5577798_00027_0.jpg,text
database/text/PMC2970531_00002_10.jpg,text
database/text/PMC4463670_00011_16.jpg,text
database/text/PMC5886056_00001_0.jpg,text
database/text/PMC3583447_00000_0.jpg,text
database/text/PMC5834565_00005_15.jpg,text
database/text/PMC1501117_00005_5.jpg,text
database/text/PMC3792514_00004_0.jpg,text
database/text/PMC4473111_00000_1.jpg,text
database/text/PMC3583447_00000_30.jpg,text
database/text/PMC4295756_00008_5.jpg,text
database/text/PMC1266390_00007_2.jpg,text
database/text/PMC4975593_00003_0.jpg,text
database/text/PMC5605642_00001_11.jpg,text
database/text/PMC4759621_00000_4.jpg,text
database/text/PMC2397502_00000_14.jpg,text
database/text/PMC3614275_00001_15.jpg,text
database/text/PMC3916831_00000_10.jpg,text
database/text/PMC5566492_00005_0.jpg,text
database/text/PMC4330552_00007_6.jpg,text
database/text/PMC5508044_00004_4.jpg,text
database/text/PMC6074643_00003_3.jpg,text
database/text/PMC5852077_00002_10.jpg,text
database/text/PMC4237130_00002_24.jpg,text
database/text/PMC4576878_00004_3.jpg,text
database/text/PMC4664523_00001_4.jpg,text
database/text/PMC4833835_00000_14.jpg,text
database/text/PMC3091399_00000_10.jpg,text
database/text/PMC4163996_00001_4.jpg,text
database/text/PMC3626672_00000_8.jpg,text
database/text/PMC5875485_00007_1.jpg,text
database/text/PMC6050038_00000_8.jpg,text
database/text/PMC5460505_00003_5.jpg,text
database/text/PMC4329830_00001_6.jpg,text
database/text/PMC5972923_00000_19.jpg,text
database/text/PMC4890896_00007_7.jpg,text
database/text/PMC2607135_00008_2.jpg,text
database/text/PMC4257600_00004_11.jpg,text
database/text/PMC3543727_00000_11.jpg,text
database/text/PMC4779204_00009_1.jpg,text
database/text/PMC5793993_00012_12.jpg,text
database/text/PMC5504680_00003_11.jpg,text
database/text/PMC5727671_00003_6.jpg,text
database/text/PMC4181817_00001_5.jpg,text
database/text/PMC5446844_00010_11.jpg,text
database/text/PMC1590041_00001_2.jpg,text
database/text/PMC3335248_00002_2.jpg,text
database/text/PMC6095019_00002_11.jpg,text
database/text/PMC5777411_00002_31.jpg,text
database/text/PMC4650257_00001_13.jpg,text
database/text/PMC4001689_00009_2.jpg,text
database/text/PMC5829683_00025_1.jpg,text
database/text/PMC5579333_00010_4.jpg,text
database/text/PMC3643089_00005_0.jpg,text
database/text/PMC4582806_00003_8.jpg,text
database/text/PMC6011071_00004_4.jpg,text
database/text/PMC3541627_00002_4.jpg,text
database/text/PMC5676070_00006_2.jpg,text
database/text/PMC4463670_00011_1.jpg,text
database/text/PMC4016742_00006_2.jpg,text
database/text/PMC4833921_00003_4.jpg,text
database/text/PMC3850253_00000_14.jpg,text
database/text/PMC4858558_00000_14.jpg,text
database/text/PMC5486569_00005_0.jpg,text
database/text/PMC6016974_00002_40.jpg,text
database/text/PMC5102634_00001_28.jpg,text
database/text/PMC2557071_00003_3.jpg,text
database/text/PMC6059040_00003_6.jpg,text
database/text/PMC4519214_00003_12.jpg,text
database/text/PMC5452015_00010_7.jpg,text
database/text/PMC5619393_00002_14.jpg,text
database/text/PMC3401535_00001_11.jpg,text
database/text/PMC3975847_00000_10.jpg,text
database/text/PMC5727671_00003_5.jpg,text
database/text/PMC4463670_00011_31.jpg,text
database/text/PMC5019496_00017_15.jpg,text
database/text/PMC5697617_00002_16.jpg,text
database/text/PMC4286719_00009_10.jpg,text
database/text/PMC5881353_00004_71.jpg,text
database/text/PMC4934504_00012_50.jpg,text
database/text/PMC5390938_00015_1.jpg,text
database/text/PMC4282583_00015_1.jpg,text
database/text/PMC4459095_00000_4.jpg,text
database/text/PMC4845353_00001_5.jpg,text
database/text/PMC5921039_00000_1.jpg,text
database/text/PMC5385199_00000_28.jpg,text
database/text/PMC1475563_00003_8.jpg,text
database/text/PMC5020134_00012_0.jpg,text
database/text/PMC3597071_00001_8.jpg,text
database/text/PMC4064320_00000_3.jpg,text
database/text/PMC5377892_00001_29.jpg,text
database/text/PMC4764634_00000_16.jpg,text
database/text/PMC4631722_00004_17.jpg,text
database/text/PMC6016974_00002_11.jpg,text
database/text/PMC5773128_00005_7.jpg,text
database/text/PMC5539623_00004_15.jpg,text
database/text/PMC4381351_00019_12.jpg,text
database/text/PMC4627065_00001_3.jpg,text
database/text/PMC5875485_00007_9.jpg,text
database/text/PMC4521176_00003_1.jpg,text
database/text/PMC3695838_00000_12.jpg,text
database/text/PMC3144670_00005_8.jpg,text
database/text/PMC5424265_00004_7.jpg,text
database/text/PMC3002379_00000_15.jpg,text
database/text/PMC4490646_00002_0.jpg,text
database/text/PMC3695838_00000_2.jpg,text
database/text/PMC5032892_00008_1.jpg,text
database/text/PMC4293109_00001_10.jpg,text
database/text/PMC4982073_00000_24.jpg,text
database/text/PMC4246436_00002_9.jpg,text
database/text/PMC4334866_00000_9.jpg,text
database/text/PMC5472815_00008_4.jpg,text
database/text/PMC5370586_00005_22.jpg,text
database/text/PMC5431716_00003_13.jpg,text
database/text/PMC4584499_00007_2.jpg,text
database/text/PMC4495967_00000_3.jpg,text
database/text/PMC4627065_00001_0.jpg,text
database/text/PMC3878597_00003_25.jpg,text
database/text/PMC5655620_00015_1.jpg,text
database/text/PMC6015615_00004_2.jpg,text
database/text/PMC5102634_00001_42.jpg,text
database/text/PMC5941621_00002_25.jpg,text
database/text/PMC5619393_00002_1.jpg,text
database/text/PMC5127259_00001_4.jpg,text
database/text/PMC4978637_00005_4.jpg,text
database/text/PMC4286719_00009_3.jpg,text
database/text/PMC5928511_00004_12.jpg,text
database/text/PMC5685153_00017_5.jpg,text
database/text/PMC4459095_00000_13.jpg,text
database/text/PMC4709796_00001_3.jpg,text
database/text/PMC5773128_00005_9.jpg,text
database/text/PMC5590666_00015_40.jpg,text
database/text/PMC4859314_00027_0.jpg,text
database/text/PMC4709877_00009_7.jpg,text
database/text/PMC4335423_00001_7.jpg,text
database/text/PMC3779090_00000_1.jpg,text
database/text/PMC2796987_00020_2.jpg,text
database/text/PMC5852077_00002_3.jpg,text
database/text/PMC4584499_00007_1.jpg,text
database/text/PMC6029106_00005_12.jpg,text
database/text/PMC5362057_00002_5.jpg,text
database/text/PMC4606021_00014_1.jpg,text
database/text/PMC5289217_00002_1.jpg,text
database/text/PMC4376382_00000_16.jpg,text
database/text/PMC5537695_00000_21.jpg,text
database/text/PMC5941621_00002_8.jpg,text
database/text/PMC5862212_00002_3.jpg,text
database/text/PMC4759621_00000_28.jpg,text
database/text/PMC5861177_00001_3.jpg,text
database/text/PMC4357135_00000_4.jpg,text
database/text/PMC5446844_00010_26.jpg,text
database/text/PMC4382901_00000_2.jpg,text
database/text/PMC4441351_00003_8.jpg,text
database/text/PMC5704648_00001_2.jpg,text
database/text/PMC4112803_00001_5.jpg,text
database/text/PMC4436206_00000_23.jpg,text
database/text/PMC5321501_00011_18.jpg,text
database/text/PMC3312474_00007_4.jpg,text
database/text/PMC3142229_00005_1.jpg,text
database/text/PMC5739844_00000_17.jpg,text
database/text/PMC4664523_00001_13.jpg,text
database/text/PMC5778879_00022_3.jpg,text
database/text/PMC4473111_00000_50.jpg,text
database/text/PMC4473111_00000_32.jpg,text
database/text/PMC6059040_00003_25.jpg,text
database/text/PMC4495967_00000_2.jpg,text
database/text/PMC4858558_00000_19.jpg,text
database/text/PMC4571090_00000_7.jpg,text
database/text/PMC5626671_00002_15.jpg,text
database/text/PMC5611650_00003_19.jpg,text
database/text/PMC6038025_00004_0.jpg,text
database/text/PMC2994399_00000_2.jpg,text
database/text/PMC4335423_00001_6.jpg,text
database/text/PMC4458511_00001_3.jpg,text
database/text/PMC4362640_00004_2.jpg,text
database/text/PMC5936782_00004_0.jpg,text
database/text/PMC4459833_00001_6.jpg,text
database/text/PMC3591161_00000_3.jpg,text
database/text/PMC3668994_00001_0.jpg,text
database/text/PMC5115647_00006_8.jpg,text
database/text/PMC5695572_00000_16.jpg,text
database/text/PMC5972923_00000_6.jpg,text
database/text/PMC2838807_00011_26.jpg,text
database/text/PMC4552920_00000_12.jpg,text
database/text/PMC4536828_00001_12.jpg,text
database/text/PMC5424681_00004_3.jpg,text
database/text/PMC6059040_00003_17.jpg,text
database/text/PMC5542024_00013_6.jpg,text
database/text/PMC5338637_00006_1.jpg,text
database/text/PMC5773128_00005_16.jpg,text
database/text/PMC2719083_00000_13.jpg,text
database/text/PMC4638312_00008_5.jpg,text
database/text/PMC4504133_00005_0.jpg,text
database/text/PMC5035506_00005_1.jpg,text
database/text/PMC5717515_00021_4.jpg,text
database/text/PMC3233275_00004_9.jpg,text
database/text/PMC4560131_00000_5.jpg,text
database/text/PMC4607061_00000_4.jpg,text
database/text/PMC3560984_00006_0.jpg,text
database/text/PMC5881028_00000_18.jpg,text
database/text/PMC5938481_00001_11.jpg,text
database/text/PMC3512126_00001_53.jpg,text
database/text/PMC5777411_00002_64.jpg,text
database/text/PMC5611650_00003_22.jpg,text
database/text/PMC5023726_00013_4.jpg,text
database/text/PMC3540786_00000_14.jpg,text
database/text/PMC4565933_00001_4.jpg,text
database/text/PMC4954900_00002_13.jpg,text
database/text/PMC5264373_00000_20.jpg,text
database/text/PMC3206508_00000_9.jpg,text
database/text/PMC5082499_00007_4.jpg,text
database/text/PMC4047512_00012_6.jpg,text
database/text/PMC4286719_00009_12.jpg,text
database/text/PMC5363323_00004_7.jpg,text
database/text/PMC4750026_00001_13.jpg,text
database/text/PMC5026821_00001_9.jpg,text
database/text/PMC4609075_00001_2.jpg,text
database/text/PMC5941621_00002_23.jpg,text
database/text/PMC3627303_00008_2.jpg,text
database/text/PMC6059040_00003_20.jpg,text
database/text/PMC4648843_00001_10.jpg,text
database/text/PMC5019496_00017_9.jpg,text
database/text/PMC5446844_00010_18.jpg,text
database/text/PMC5445615_00002_1.jpg,text
database/text/PMC4362640_00004_4.jpg,text
database/text/PMC5871001_00000_53.jpg,text
